./QF_LIA/convert/convert-jpg2gif-query-1155.smt2,2.17,3.27
./QF_LIA/convert/convert-jpg2gif-query-1144.smt2,1.73,3.03
./QF_LIA/convert/convert-jpg2gif-query-1162.smt2,1.65,3.26
./QF_LIA/convert/convert-jpg2gif-query-1183.smt2,3.46,4.60
./QF_LIA/convert/convert-jpg2gif-query-1182.smt2,3.56,4.51
./QF_LIA/convert/convert-jpg2gif-query-1148.smt2,1.68,3.31
./QF_LIA/convert/convert-jpg2gif-query-1178.smt2,3.08,4.07
./QF_LIA/convert/convert-jpg2gif-query-1164.smt2,1.65,3.07
./QF_LIA/convert/convert-jpg2gif-query-1159.smt2,1.70,3.00
./QF_LIA/convert/convert-jpg2gif-query-1177.smt2,2.41,4.61
./QF_LIA/convert/convert-jpg2gif-query-1150.smt2,1.73,3.35
./QF_LIA/convert/convert-jpg2gif-query-1179.smt2,2.73,4.78
./QF_LIA/convert/convert-jpg2gif-query-901.smt2,0.14,0.21
./QF_LIA/convert/convert-jpg2gif-query-1161.smt2,1.80,2.94
./QF_LIA/convert/convert-jpg2gif-query-1194.smt2,3.24,6.40
./QF_LIA/convert/convert-jpg2gif-query-1175.smt2,2.04,3.02
./QF_LIA/convert/convert-jpg2gif-query-1174.smt2,1.55,3.24
./QF_LIA/convert/convert-jpg2gif-query-1163.smt2,1.47,3.14
./QF_LIA/convert/convert-jpg2gif-query-1156.smt2,1.85,3.01
./QF_LIA/convert/convert-jpg2gif-query-1153.smt2,1.59,3.10
./QF_LIA/convert/convert-jpg2gif-query-1160.smt2,1.72,3.16
./QF_LIA/convert/convert-jpg2gif-query-1171.smt2,1.98,3.33
./QF_LIA/convert/convert-jpg2gif-query-1157.smt2,1.59,3.04
./QF_LIA/convert/convert-jpg2gif-query-1173.smt2,1.68,3.40
./QF_LIA/convert/convert-jpg2gif-query-1176.smt2,1.69,3.12
./QF_LIA/convert/convert-jpg2gif-query-1152.smt2,1.54,3.36
./QF_LIA/convert/convert-jpg2gif-query-1165.smt2,1.59,3.61
./QF_LIA/convert/convert-jpg2gif-query-1199.smt2,3.50,5.16
./QF_LIA/convert/convert-jpg2gif-query-1196.smt2,3.65,5.20
./QF_LIA/convert/convert-jpg2gif-query-1167.smt2,1.71,2.85
./QF_LIA/convert/convert-jpg2gif-query-1145.smt2,1.78,2.95
./QF_LIA/convert/convert-jpg2gif-query-1184.smt2,4.45,5.63
./QF_LIA/convert/convert-jpg2gif-query-1348.smt2,3.94,6.23
./QF_LIA/convert/convert-jpg2gif-query-1207.smt2,3.81,10.31
./QF_LIA/convert/convert-jpg2gif-query-1202.smt2,3.73,6.18
./QF_LIA/convert/convert-jpg2gif-query-1353.smt2,4.73,8.68
./QF_LIA/convert/convert-jpg2gif-query-1146.smt2,1.48,3.11
./QF_LIA/convert/convert-jpg2gif-query-1172.smt2,1.74,3.57
./QF_LIA/convert/convert-jpg2gif-query-1195.smt2,3.55,14.18
./QF_LIA/convert/convert-jpg2gif-query-1338.smt2,4.05,6.45
./QF_LIA/convert/convert-jpg2gif-query-1181.smt2,3.35,12.41
./QF_LIA/convert/convert-jpg2gif-query-1170.smt2,1.81,3.63
./QF_LIA/convert/convert-jpg2gif-query-1395.smt2,6.16,8.65
./QF_LIA/convert/convert-jpg2gif-query-1204.smt2,3.97,5.61
./QF_LIA/convert/convert-jpg2gif-query-1154.smt2,1.93,3.37
./QF_LIA/convert/convert-jpg2gif-query-1147.smt2,1.60,3.60
